"Source Url","P"
"https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14","Stephen Powis: (27:37);I can’t give you that R number that you asked for because don’t know what that is. But the message is that we take hospital-acquired infections very seriously, and we will continue to look at this and ensure that we adapt our policies within hospitals to take account of what we’ve learned about this new virus and how we should manage it."
"https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14","Stephen Powis: (27:58);Yvonne?"
"https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14","Yvonne Doyle: (27:59);Yes, thank you, Steve. Equally, we are very much cognizant of what is happening in care homes. Each day, we get information from our local teams working with directors of public health and the local resilience for about what is going on in terms of this infection in care homes. It doesn’t distinguish. It will pick the vulnerable. Of course, they will not be immune either. Those situations, we call them, but actually sometimes [inaudible 00:28:28] outbreaks as well, local teams with our support and guidance will be in there providing advice, doing testing, and arranging for the mitigation of harm to those vulnerable people."
"https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14","Yvonne Doyle: (28:40);Bear in mind, it’s a very challenging group, because many of these residents may have dementia. It’s important that it is a humane response as well. So this is a different challenge to hospitals but of equal concern."
"https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14","Stephen Powis: (28:57);And on that R number in hospitals, when I said I know what it is, let me be clear, it’s because the data is not clear enough for us to get a good sight of what it is at the moment. But that work will be ongoing as part of our look at healthcare-associated infections."
"https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14","Rishi Sunak: (29:14);Francis, that answer is comprehensively as they can, hopefully."
"https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14","Francis: (29:18);Well, look, just to be absolutely clear, so there is no number of hospital-acquired infections?"
"https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14","Stephen Powis: (29:26);So the data is being looked at at the moment. I think you specifically asked about the R number, which is infection rate. The data is not clear enough yet to be able to give that number or to calculate that number."
"https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14","Rishi Sunak: (29:40);Thank you, Francis. Turn next to Tom Newton Dunn at The Sun."
"https://www.rev.com/blog/transcripts/great-britain-coronavirus-briefing-transcript-april-14","Tom Newton Dunn: (29:46);Chancellor, thank you very much. A question on the furlough schemes, loans and grants that you’re supervising. There’s been a lot of complaint from sectors like the British Chamber of Commerce and others that although welcome, it’s just simply not happening fast enough. Money’s not getting out the door fast enough. Payday for a lot of companies is coming up on April the 25th, after which a lot of companies simply won’t survive unless they have that money in time. So can you give a guarantee today that your furlough money, the portal will be open by April the 25th and money will start to leave the treasury to these companies by that April the 25th?"
